	0	1	2	3	4	5	6	7	8	9	10
FAM131C	0	0	0.00112359550561798	0	0.0172651933701657	0.000710227272727274	0	0	0	0	0
EPHA2	0.000107619457597934	1.77825197830532e-05	0.0659501709819248	0.00029443517518893	0	0.00996376811594203	0	0.00338615738859542	0	0.000467508181393174	0
ARHGEF19	0	0.00049079754601227	0.000898876404494382	0.00564334085778781	0	0	0.000925925925925925	0	0	0	0
RSG1	0	0.000408997955010225	0.000749063670411985	0	0	0	0	0	0.00952380952380954	0	0
FBXO42	0.00114594792812614	0.00751533742331288	0.00449438202247191	0.0125407574617507	0.00069060773480663	0	0	0.00207684319833853	0	0.000448028673835125	0.000771604938271604
SZRD1	0.00375928217821782	0.0207361963190184	0.00202247191011236	0.0225733634311512	0.00279696132596685	0.000142045454545454	0.0070023148148148	0.00146028037383178	0	0	0.00138888888888889
SPATA21	0	0.000408997955010225	0	0.00300978179082017	0	0	0	0	0	0	0
NECAP2	0.000443592746371411	0.0323240319282275	0.00391446176150779	0.030340542246171	0.00190102774312362	0.00012218963831867	0.00243926722421346	0.0128630288413225	0	0.00017343045438779	0.004778972520908
RP4-798A10.2	0	0.00184049079754601	0	0.00338600451467269	0	0	0	0	0	0	0
RP4-798A10.7	0	0.000613496932515337	0	0.00112866817155756	0	0	0	0	0	0	0
NBPF1	4.12541254125412e-05	0.00300613496932515	0.00280898876404494	0.00101580135440181	0.00110497237569061	0.00028409090909091	0.000462962962962962	0	0	0	0
CROCC	4.3425395171096e-05	0.000581207620277689	0.00189237137788291	0.0042770583343234	0	0.000299043062200957	0.000487329434697855	0.00196753566158387	0	0	0.00292397660818713
RP11-108M9.4	7.02197879362405e-05	0.00845842579297742	0.000765001195314368	0.0122952788050526	0.000470201010932173	0	0.00177304964539007	0.0007953867568105	0	0	0
RP11-108M9.6	0	0.00157756354075373	0	0.00515962592712028	0	0	0	0	0	0	0
MFAP2	0.000206270627062706	0.000306748466257669	0	0	0	0	0	0.00233644859813084	0	0.00806451612903225	0
ATP13A2	0	0.00504820333041192	0.00160513643659711	0.00928732666881651	0	0	0.00105820105820106	0.00106809078771696	0	0.000921658986175114	0.00158730158730158
SDHB	0.00739777367567265	0.00873973172507019	0.00800799847648067	0.0138118376248231	0.0495364734525705	0.000601887519260401	0.0039234149403641	0.00570251861238714	0.00302663438256658	0.000546746856205577	0.000941619585687381
PADI2	0.0606315485917523	0	2.18173884586015e-05	0	0	0	0.0176195613088817	0	0	0.000313185092389602	0
PADI1	0	0	0.00299625468164794	0.000752445447705041	0	0	0	0	0	0	0
PADI4	0.185347610848041	1.77825197830533e-05	0.000130271942680345	0	0	0	0.0147946859903382	0	0	0	0
RCC2	6.87568756875688e-06	0.0216359918200409	0.00269662921348315	0.0243792325056433	4.60405156537753e-05	0	0.00493827160493827	0.00498442367601246	0	0	0.0296296296296296
ARHGEF10L	2.1712697585548e-05	0	0.0312832643406269	5.94035879767138e-05	0.0117766792672288	0.000598086124401913	0.000243664717348928	0.000245941957697983	0	0	0
IGSF21	0.000165016501650165	0	0	0	0	0	0.0296296296296296	0	0	0	0
KLHDC7A	8.25082508250824e-05	0	0.00359550561797753	0	0.00883977900552485	0.000568181818181819	0	0	0	0	0
ALDH4A1	1.33077823911423e-05	7.9160894518108e-05	0.00293584632113084	0	0.196845482088754	0.000366568914956011	0	0.000150738619234248	0	0	0
IFFO2	3.05586114166972e-05	0.00113610543058396	0.000749063670411985	0.00209012624362512	0.000204624514016779	0.0210437710437711	0.000342935528120713	0.00034614053305642	0	0	0
UBR4	0.00557013532678569	0.00788429792790794	0.0166869726095393	0.013090737668507	0.0107390889524951	0.0504061701350858	0.00237988993009073	0.00135119918928049	0.000114744693057946	0	0.00200803212851406
RP1-43E13.2	0	0.00220858895705522	0	0.0018058690744921	0	0	0	0	0	0	0
EMC1	0	0.00885889570552146	0.00112359550561798	0.0162979683972912	0.000441988950276242	0	0.000185185185185185	0.00168224299065421	0	0.00064516129032258	0
MRTO4	9.27058998034634e-06	0.013248776452747	0.00204519631359677	0.0122758515737946	0.00751132907070581	0.00159601634320735	0.00166458593424885	0.000420035703034758	0.000321027287319422	0	0.00561797752808989
AKR7A3	0	0	2.95683027794204e-05	0	0.408912474556557	0	0	0	0	0	0
AKR7A2	1.34707348285849e-05	0.00969575560285465	0.00404494382022472	0.0147417883632008	0.27286052542564	0.00454545454545455	0.000151171579743008	0.000610337592981118	0	0.00118499012508229	0.00566893424036281
PQLC2	0.000495049504950495	0.00032719836400818	0.000599250936329588	0.0054176072234763	0.000368324125230202	0	0.000617283950617284	0	0	0	0
CAPZB	0.0660111093076521	0.0352425491970901	0.0110517590716522	0.0333543031244989	0.0328774567521058	0.0015213611525087	0.0470679012345679	0.00460905980287013	0.0031615925058548	0.00215935131323815	0.00189738919247116
MINOS1	0.00259451965604724	0.029055548599808	0.0616410609187495	0.0270880361173815	0.0830232645544406	0.0336367501546073	0.00266124968505921	0.00311526479750779	0.0257045675413022	0.0054860653938995	0.000850340136054422
NBL1	0	0	0.00362546816479401	0	0.0089134438305709	0.146666666666667	0.000123456790123457	0.000124610591900311	0	0.0210752688172043	0
TMCO4	0	0.011154489682097	0.00413687436159346	0.00513030987071619	0.000502260170768457	0	0	0	0.0025974025974026	0.000733137829912023	0
RNF186	0	0	0	0	0.0276243093922652	0	0	0	0	0	0
OTUD3	1.87518751875187e-05	0.00713887339654211	0.00413687436159346	0.00620767494356659	0.000125565042692114	0	0.000841750841750841	0.00191163976210705	0	0.000733137829912023	0
UBXN10-AS1	0	0.000408997955010225	0.000749063670411985	0.000752445447705041	0	0	0	0	0	0	0
UBXN10	0	0	0.00299625468164794	0.000752445447705041	0	0	0	0	0	0	0
CAMK2N1	9.14684228603856e-05	0.00284262832079505	0.189379226193503	0.000617958591667263	0.10124746881328	0.0577051624845743	0	2.1144331204804e-05	0.0471234647705236	0.01430448109765	0
MUL1	0.000330033003300331	0.00371165644171779	0.00202247191011236	0.00564334085778782	0	0.000142045454545455	0.000231481481481481	0.0058411214953271	0	0.00322580645161291	0
CDA	0.308386623370586	2.22192047993483e-05	0.000113037777225149	0.000113548105790499	0	0	0.025504881138684	0.00227533424848154	0.00143719459614832	0	0
PINK1	0.0195778837142974	0.000613496932515337	0.00355111665973089	0.00112866817155756	0.0165063774640202	0.000315656565656566	0.00205761316872428	0.0590746509749625	0.00017636684303351	0.000199123855037833	0.000342935528120713
PINK1-AS	0.000275027502750275	0	0.000749063670411985	0	0	0	0	0.00311526479750779	0	0	0
DDOST	0.000245605955944432	0.0279640462262805	0.0211654037104782	0.0252086723712531	0.00164461004753951	0.00763742071881607	0.000689061154177433	0.002782003912193	0.000132890365448505	0.00240060015003751	0.000258397932816537
KIF17	0	0	0.000561797752808988	0	0	0	0	0.0210280373831776	0	0	0
HP1BP3	0.0162438779089176	0.0699449345262877	0.0493777784171834	0.054248330120266	0.00916801663825241	0.013451577231987	0.0129107981220657	0.0163820646906075	0.00442655935613682	0.0059477097187229	0.00256081946222791
EIF4G3	0.0141590051862329	0.015386722173532	0.00442415730337079	0.0387375040309578	0.000221981057616417	2.53652597402598e-05	0.00595238095238095	0.00150200267022697	0	0.000144009216589862	0.00223214285714286
ECE1	0.0326773927392739	0.00353374233128834	0.00364044943820225	0.0059706546275395	0.000248618784530387	0.000113636363636364	0.00560185185185185	0.0366355140186916	0.000142857142857143	0.000161290322580645	0
RP5-1071N3.1	0.000412541254125413	0.00245398773006135	0	0.00112866817155756	0	0	0	0	0	0	0
NBPF3	0	0	0	0.00112866817155756	0	0	0	0	0.0142857142857143	0	0
ALPL	0.118152604734158	0.000146769601080224	0.000172033761625719	4.320260943761e-05	0.000422955933278701	0	0.0113414850256955	0.00111791798953629	0	0	0
RAP1GAP	0.000181115672542864	0	0.0197862428062483	5.50569839784176e-05	0.000134752728742757	0	0.00022583559168925	0.000227946204695691	0.0174216027874564	0.0786782061369001	0
USP48	0.00621540753297119	0.0336874268936048	0.00503650592401522	0.0316202756234025	0.00137584109035406	0.0010833038556774	0.00922323101311428	0.0023273573584494	0	0.00112965984686833	0.00194552529182879
LDLRAD2	0	0	0	0.00300978179082017	0	0	0	0.00311526479750779	0	0	0
HSPG2	0.000106462259129139	0.000158321789036216	0.0417542587894165	0.000455108133692566	0.00017822135091784	0.000183284457478006	0	0.2279921615918	0	0.00416233090530697	0
LINC00339	4.58379171250458e-05	0.0043626448534424	0	0.00451467268623025	0.00276243093922652	0	0	0	0	0	0
CDC42	0.0859884249294495	0.174286476393705	0.0325210877707214	0.0817875486635915	0.0346416846825206	0.0370092226613966	0.0233816425120773	0.0208262224028173	0.00876190476190476	0.0074801309022908	0.00930756843800323
RP1-224A6.9	0.000825082508250825	0	0	0	0	0	0	0	0	0	0
WNT4	0	0	0	0	0	0	0	0	0.0285714285714286	0	0
ZBTB40	0.0001003478726251	0.0129995025700547	0.000273307014880049	0.0312366542614849	0.000671942660892937	7.67813267813269e-05	0.0005005005005005	0.000505178075271533	0	0	0
C1QA	0.000361878293092467	0	0	3.96023919844758e-05	0	0	0.358836907082521	0.0014756517461879	0	0.000565930956423316	0
C1QC	2.01239636158737e-05	0	0	5.50569839784176e-05	0	0	0.309168925022584	0.000911784818782768	0	0	0
C1QB	0.000512120177534995	8.46202665538398e-05	3.87446726075165e-05	3.89195921226745e-05	0	0	0.337803320561941	0.000161134386077989	0	0.000556173526140155	0
EPHB2	0	0	0.00359550561797753	0	0	0.000568181818181819	0.00833333333333333	0	0	0.0129032258064516	0
KDM1A	3.08442059159187e-05	0.0165586835617224	0.00411634988974062	0.0131853758359528	0.0062477410027366	0.000477909940526763	0.000346140533056421	0.00314437942178356	0	0.00120590895387398	0.00830737279335409
LUZP1	9.92580461053624e-05	0.00488029890677614	0.00243304891442088	0.0106077835672703	0.00336476550492253	0.00346035543403964	0.000278473962684489	0.106879347902466	0.00537056928034372	0.00218287654620422	0.00167084377610693
LINC01355	3.58731525326445e-05	0.00261403040810883	0.00244259892525647	0.00628128373736383	0	0	0	0.00040633888663145	0	0	0.00241545893719807
HNRNPR	0.00112890870238856	0.0740821636205955	0.028335000098045	0.0772142972514074	0.0118114411886649	0.0114627954942091	0.00363583478766725	0.011890199148603	0.00244328097731239	0.00140741991780668	0.011731626914873
ZNF436	0	0.000613496932515337	0	0.00028216704288939	0.00276243093922652	0.000710227272727274	0	0.00467289719626168	0	0	0
ZNF436-AS1	0	0.000306748466257669	0.000561797752808988	0.00225733634311512	0	0	0	0	0	0	0
RP5-1057J7.7	0	0	0	0	0.00552486187845304	0	0	0	0	0	0
TCEA3	1.05779808750106e-05	0	0.0152405646787669	0	0.0867686641167304	0.0142773892773893	0.000118708452041785	0.000479271507308891	0.000366300366300367	0.000413564929693962	0
ASAP3	7.50075007500749e-05	0	0.0130745658835547	0	0.000502260170768457	0	0	0.000849617672047577	0	0	0
E2F2	0.000137513751375137	0	0	0.000376222723852521	0	0	0.00154320987654321	0	0	0	0.0833333333333334
RP1-150O5.3	0	0.00245398773006135	0	0	0	0	0	0	0	0	0
ID3	0.00125251694844575	0.152032070164559	0.00318014034803066	0.0520287504787672	0.000249316871771346	0.000656383327863473	0.00376052948255114	0.0826613583454233	0.0101083032490975	0.00145568883195528	0.0025070196550341
MDS2	0	0.00546569994422755	0	0.00328339831725836	0	0	0	0	0	0	0
RPL11	0.0138950222658781	0.338891716129164	0.120725395881243	0.154339138674222	0.0697251847570005	0.0725325893364659	0.033381964707517	0.035158730467913	0.0145894122551063	0.0121018166171389	0.0075031263026261
TCEB3	3.92896432500393e-05	0.0178936605316974	0.00131086142322097	0.0210684725357412	0.00105235464351486	6.76406926406927e-05	0.000110229276895944	0.00278148642634624	0	0	0.000661375661375661
TCEB3-AS1	0.000165016501650165	0.000552147239263804	0	0.0136568848758465	0.00248618784530387	0	0.000462962962962962	0	0	0	0
PITHD1	0.000327606290040769	0.0476422470828822	0.00186164353381802	0.0511662904439429	0.00173329000108331	2.78520499108735e-05	0.000726216412490922	0.00224482316291003	0.000140056022408964	0.000632511068943707	0.00108932461873638
LYPLA2	0.00222279690655633	0.0112169215273327	0.0113365755492202	0.0067383174421347	0.0199554712624722	0.00106004070556309	0.000276395798783858	6.97447342725623e-05	0.000213219616204691	0.000240731824747232	0.00165837479270315
GALE	4.64835215915958e-05	0.00110602263890089	0.019781611014401	0.000794836740533495	0.0175083651077737	0.0064820742637644	0.000130412102243088	0.000526523627747795	0.00040241448692153	0.00408905043162199	0
HMGCL	0	0.00412327008132401	0.00316174549255291	0.00514462701454145	0.0879480919953746	6.60676532769556e-05	0.000107665805340224	0.000978048250380353	0.000332225913621263	0.00037509377344336	0
FUCA1	0.000159052049783292	0.00212876044053515	0.0212264789495059	0.00271968234110256	0.00106503361512348	0.00335432639649507	0.0071396697902722	0.00101339939196036	0.00550774526678142	0.000388651379712398	0.00267737617135207
CNR2	8.16913374505767e-06	0.0303711352730365	0	0.0493708513063496	0	0	0.000825082508250826	0	0	0	0
PNRC2	0.00251933590305596	0.107235517257528	0.0111544729393602	0.0559853876242828	0.00712749356838598	0.00212526023594726	0.00779262086513995	0.00713419419276593	5.45256270447111e-05	0.00498645653779857	0.0207803223070399
SRSF10	0.00110432352427443	0.121826135994668	0.0358329942724797	0.0908593597716255	0.00339340402283815	0.0102557609521398	0.00682193335396678	0.016869289042772	0.000636689216076403	0.00543624764129751	0.011142061281337
MYOM3	0	0.00011154489682097	0.000817160367722166	0	0.0246107483676544	0.000516528925619835	0	0	0	0	0
IL22RA1	0	0	0	0	0.00552486187845304	0	0	0	0	0	0
IFNLR1	0	0.00662576687116564	0.000149812734082397	0.00240782543265613	0	0	0.000617283950617284	0	0	0	0
GRHL3	0	0	0.00224719101123596	0	0	0	0	0	0	0	0
STPG1	0	0.00161446561188247	0.000473092844470728	0.00297017939883569	0.00261703983716197	0	0	0.00787014264633546	0	0	0
NIPAL3	0.000518321062875519	0.00832153531540034	0.0034860270815327	0.0180876309544481	0.000637484062898428	0.000291375291375291	0.00106837606837607	0.001078360891445	0	0	0.000712250712250711
RCAN3	0.000118930812000119	0.0322334604543194	0.00455511691466747	0.0171028816627011	0.000796376486984221	5.11875511875513e-05	0.000750750750750751	0	0.000257400257400258	0	0
RP4-594I10.3	0	0.00259833994947672	0.000528750826173166	0.00478024166777321	0	0.000334224598930482	0.00217864923747276	0	0	0	0
NCMAP	0	0	0	0	0.00184162062615101	0.0018939393939394	0.00308641975308642	0	0	0	0
SRRM1	0.00684049981251964	0.15384518778532	0.0457281519901556	0.0740300038584971	0.0104559566154142	0.0223550758351168	0.0109556844459608	0.0168740852696123	0.0018716186576985	0.00742892990391918	0.00960991697941544
CLIC4	9.31127595518172e-05	0.00346173817720253	0.00405762389489628	0.00636866052916493	0.119312769531859	0.171060131091479	0.00185765703007082	0.0379691207921952	0	0.00161795934877136	0
RUNX3	0.000334210636253499	0.0776578395589034	0	0.0289310512329628	3.49674802433736e-05	0	0.000527426160337553	0	0	0	0.000351617440225035
SYF2	0.0201594796203531	0.0996896045902862	0.0121591735561724	0.0821706212296967	0.0141296335491216	0.00270955926504143	0.00958951025001223	0.0111112482870159	0.000943574259294207	0.00208803852218008	0.00733891090562161
RSRP1	0.0268080246686379	0.331151504093781	0.048687746265124	0.148637346468961	0.000123231119965495	0.0144192857947505	0.0106074165863509	0.0127911151258266	0.00639051159497257	0.00647559659431587	0.00774473358116481
RHD	0.000137513751375137	0.0032719836400818	0	0.000376222723852521	0	0	0	0	0	0	0
TMEM50A	0.0302192595497174	0.0188155257243516	0.0263833574368673	0.0140178351920971	0.00184891417318528	0.0259225922592259	0.0096993032636597	0.0177847691311187	0.0110891089108911	0.0107952730756947	0.00396039603960396
TMEM57	0.000196448216250197	0.0105170902716915	0.00856072766185127	0.0145329463613888	0.00189423835832676	0.00265151515151515	0.000793650793650794	0.0056964842011571	0	0	0
LDLRAP1	9.42951438000943e-05	0.0042418930762489	0.00520064205457463	0.00412770074169623	0	0	0.00661375661375661	0	0	0	0
RP11-70P17.1	0	0	0	0.00112866817155756	0	0	0	0.00467289719626167	0	0	0
MAN1C1	0	0	0.020020429009193	0.000102606197414324	0.00100452034153691	0	0.00042087542087542	0.00679694137638063	0	0	0
RP1-187B23.1	0	0	0	0.00112866817155756	0	0	0	0.00467289719626167	0	0	0
SEPN1	0.0004000400040004	0.000929540806841421	0.00551583248212462	0	0	0	0.000280583613916947	0.0555083545737751	0	0	0
RP1-317E23.3	0	0.00157756354075373	0.000321027287319422	0.00290228958400516	0	0	0	0	0	0	0
MTFR1L	0.000788138515344073	0.00221591429356286	0.00405835988596344	0.00862504632593241	0.00997773563123607	8.48032564450477e-05	0.00124378109452736	0.002231831496722	0.000426439232409382	0	0.000829187396351574
RP1-125I3.2	0	0.000613496932515337	0	0.00112866817155756	0	0	0	0	0	0	0
PAQR7	0.000218404193360512	0	0.0319894249834765	6.63922453857389e-05	0.00584985375365616	0.000167112299465241	0	0.000274876305662451	0	0	0
STMN1	0.000292640101448568	0.016999607120191	0.0681961587424586	0.0122819112855697	0.0705440492066516	0.0246865203761756	0.00145958766648422	0.000828691128401087	0.00112596762843068	0.00961385666613698	0.0443349753694581
PAFAH2	0	0.00219106047326906	0.0014446227929374	0.00257981296356014	0.000394632991318074	0	0	0	0	0	0.00396825396825396
SLC30A2	0.000206270627062706	0	0.000561797752808988	0	0.00552486187845303	0	0	0	0	0	0
PDIK1L	0	0.00100390407138873	0.00183861082737487	0.00184691155345783	0	0	0.000841750841750841	0.000849617672047577	0	0	0
FAM110D	0	0	0.000112359550561798	0	0	0	0	0.168691588785047	0	0	0
ZNF593	4.43592746371412e-06	0.00952569430701234	0.0165398091095808	0.0148668657006238	0.0713182439256222	0.00109970674486804	0.0017921146953405	0.00406994271932469	0.00138248847926267	0	0.001194743130227
CNKSR1	0	0.000122699386503067	0.00808988764044943	0.00090293453724605	0	0.000568181818181819	0	0	0	0	0
CEP85	0	0.00098159509202454	0.000449438202247191	0.0018058690744921	0	0	0	0	0	0	0
SH3BGRL3	0.24673567841698	0.181521049291305	0.00681058698179	0.0880081439246516	0.017193751190703	0.00206945532915361	0.0280621408045977	0.00888253303254914	0.000246305418719212	0.000625695216907676	0.0058668582375479
